
  k           Obj      Vio          Mov             |dX|     ||dX||      |kkt|
122     2.897e+02    0.006    2.0e-01|4.0e-01    3.2e-02    9.8e-02    2.6e-02
123     2.897e+02    0.006    2.0e-01|4.0e-01    3.4e-02    9.6e-02    2.6e-02
124     2.897e+02    0.006    2.0e-01|4.0e-01    3.5e-02    9.6e-02    2.4e-02
125     2.897e+02    0.006    2.0e-01|4.0e-01    3.6e-02    9.7e-02    2.4e-02
126     2.897e+02    0.006    2.0e-01|4.0e-01    3.8e-02    9.9e-02    2.4e-02
127     2.897e+02    0.007    2.0e-01|4.0e-01    3.9e-02    1.0e-01    2.4e-02
128     2.897e+02    0.007    2.0e-01|4.0e-01    4.0e-02    9.9e-02    2.4e-02
129     2.897e+02    0.007    2.0e-01|4.0e-01    4.2e-02    9.8e-02    2.4e-02
130     2.897e+02    0.007    2.0e-01|4.0e-01    4.3e-02    1.0e-01    2.4e-02
131     2.897e+02    0.007    2.0e-01|4.0e-01    4.3e-02    9.9e-02    2.4e-02
132     2.897e+02    0.007    2.0e-01|4.0e-01    3.0e-02    8.8e-02    2.4e-02
133     2.897e+02    0.007    2.0e-01|4.0e-01    3.2e-02    8.9e-02    2.4e-02
134     2.897e+02    0.007    2.0e-01|4.0e-01    3.3e-02    9.0e-02    2.4e-02
135     2.897e+02    0.008    2.0e-01|4.0e-01    3.4e-02    9.1e-02    2.4e-02
136     2.897e+02    0.008    2.0e-01|4.0e-01    3.0e-02    8.7e-02    2.4e-02
137     2.897e+02    0.008    2.0e-01|4.0e-01    3.1e-02    8.7e-02    2.4e-02
138     2.897e+02    0.008    2.0e-01|4.0e-01    3.0e-02    8.2e-02    2.4e-02
139     2.897e+02    0.002    2.0e-01|4.0e-01    3.2e-02    8.3e-02    2.4e-02
140     2.897e+02    0.001    2.0e-01|4.0e-01    3.3e-02    8.4e-02    2.3e-02
141     2.897e+02    0.001    2.0e-01|4.0e-01    3.4e-02    8.4e-02    2.3e-02
142     2.897e+02    0.001    2.0e-01|4.0e-01    3.6e-02    8.5e-02    2.3e-02
143     2.896e+02    0.001    2.0e-01|4.0e-01    3.7e-02    8.5e-02    2.3e-02
144     2.896e+02    0.001    2.0e-01|4.0e-01    3.8e-02    8.6e-02    2.3e-02
145     2.896e+02    0.001    2.0e-01|4.0e-01    3.9e-02    8.7e-02    2.3e-02
146     2.896e+02    0.001    2.0e-01|4.0e-01    4.0e-02    8.8e-02    2.3e-02
147     2.896e+02    0.001    2.0e-01|4.0e-01    4.0e-02    8.9e-02    2.3e-02
148     2.896e+02    0.001    2.0e-01|4.0e-01    4.1e-02    9.0e-02    2.3e-02
149     2.896e+02    0.001    2.0e-01|4.0e-01    4.2e-02    9.0e-02    2.4e-02
150     2.896e+02    0.000    2.0e-01|4.0e-01    2.9e-02    8.1e-02    2.3e-02
151     2.896e+02    0.000    2.0e-01|4.0e-01    2.9e-02    8.2e-02    2.3e-02
152     2.896e+02    0.000    2.0e-01|4.0e-01    3.0e-02    8.2e-02    2.3e-02
153     2.896e+02    0.000    2.0e-01|4.0e-01    3.1e-02    8.3e-02    2.3e-02
154     2.896e+02    0.000    2.0e-01|4.0e-01    3.2e-02    8.4e-02    2.3e-02
155     2.896e+02    0.000    2.0e-01|4.0e-01    3.2e-02    8.4e-02    2.3e-02
156     2.896e+02    0.000    2.0e-01|4.0e-01    2.5e-02    8.0e-02    2.3e-02
157     2.896e+02    0.000    2.0e-01|4.0e-01    2.6e-02    7.9e-02    2.3e-02
158     2.896e+02    0.000    2.0e-01|4.0e-01    2.7e-02    7.7e-02    2.3e-02
