
  k           Obj      Vio          Mov             |dX|     ||dX||      |kkt|
149     4.084e+02    0.004    1.0e-01|2.0e-01    1.0e-01    5.0e-01    5.7e-01
150     4.147e+02   -0.003    1.0e-01|2.0e-01    1.0e-01    4.1e-01    4.9e-01
151     4.107e+02    0.001    1.0e-01|2.0e-01    1.0e-01    3.9e-01    4.4e-01
152     4.121e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.8e-01    4.8e-01
153     4.119e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.6e-01    6.7e-01
154     4.108e+02    0.001    1.0e-01|2.0e-01    1.0e-01    5.1e-01    6.8e-01
155     4.116e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.3e-01    5.7e-01
156     4.111e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.3e-01    5.0e-01
157     4.129e+02   -0.002    1.0e-01|2.0e-01    1.0e-01    6.1e-01    4.6e-01
158     4.112e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.3e-01    6.9e-01
159     4.109e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.4e-01    5.6e-01
160     4.104e+02    0.000    1.0e-01|2.0e-01    1.0e-01    5.0e-01    5.4e-01
161     4.114e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    5.2e-01    5.5e-01
162     4.100e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.4e-01    6.8e-01
163     4.126e+02   -0.003    1.0e-01|2.0e-01    1.0e-01    4.0e-01    5.4e-01
164     4.100e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.2e-01    4.7e-01
165     4.086e+02    0.001    1.0e-01|2.0e-01    1.0e-01    6.1e-01    6.3e-01
166     4.128e+02   -0.003    1.0e-01|2.0e-01    1.0e-01    4.7e-01    6.7e-01
167     4.087e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.4e-01    4.4e-01
168     4.094e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.0e-01    4.5e-01
169     4.090e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.7e-01    4.8e-01
170     4.078e+02    0.001    1.0e-01|2.0e-01    1.0e-01    5.0e-01    5.5e-01
171     4.094e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.7e-01    6.6e-01
172     4.082e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.6e-01    5.8e-01
173     4.063e+02    0.002    1.0e-01|2.0e-01    1.0e-01    4.3e-01    5.5e-01
174     4.078e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.7e-01    6.2e-01
175     4.077e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.3e-01    4.6e-01
176     4.076e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.3e-01    6.3e-01
177     4.039e+02    0.004    1.0e-01|2.0e-01    1.0e-01    5.0e-01    5.2e-01
178     4.093e+02   -0.002    1.0e-01|2.0e-01    1.0e-01    4.8e-01    7.0e-01
179     4.047e+02    0.002    1.0e-01|2.0e-01    1.0e-01    4.3e-01    3.8e-01
180     4.075e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.2e-01    3.4e-01
